demand,fixed_time_min,episode,rgap
1300,0.5,57,-5.303854451135741
1300,0.5,58,-5.2981156344832385
1300,0.5,59,-5.355337851742255
1300,0.5,60,-5.172529980999439
1300,0.5,61,-5.1479934058043275
1300,0.5,62,-5.49493312977224
1300,0.5,63,-5.617529588012496
1300,0.5,64,-5.134478390813386
1300,0.5,65,-5.207606336805389
1300,0.5,66,-5.490603055987127
1300,0.5,67,-5.441505178508604
1300,0.5,68,-5.689749762365386
1300,0.5,69,-5.372370464256396
1300,0.5,70,-5.708720859215124
1300,0.5,71,-5.391960294826053
1300,0.5,72,-5.195117534509112
1300,1.0,0,3.369077446134974
1300,1.0,1,3.3538043957676322
1300,1.0,2,3.3738351099164143
1300,1.0,3,2.374737908904187
1300,1.0,4,4.396056520654375
1300,1.0,5,3.7107042286071055
1300,1.0,6,4.479025399413732
1300,1.0,7,4.007169369681359
1300,1.0,8,2.4592962292044915
1300,1.0,9,2.4483864274076748
1300,1.0,10,3.6905968822155995
1300,1.0,11,3.861889057487506
1300,1.0,12,2.676027999395824
1300,1.0,13,2.626185304595207
1300,1.0,14,2.794363122289302
1300,1.0,15,2.671422464959529
1300,1.0,16,3.350562742847348
1300,1.0,17,3.1381156899909244
1300,1.0,18,3.8462006997120617
1300,1.0,19,4.187020274910972
1300,1.0,20,3.506130275838025
1300,1.0,21,2.2460768754634097
1300,1.0,22,3.9693129991261373
1300,1.0,23,4.235373972446752
1300,1.0,24,3.3667960667309114
1300,1.0,25,3.2533441357501656
1300,1.0,26,0.8028279000263929
1300,1.0,27,-0.9287047390849198
1300,1.0,28,-1.387103047087725
1300,1.0,29,-2.111158063084318
1300,1.0,30,-2.5479036259172054
1300,1.0,31,-3.2657850875903707
1300,1.0,32,-3.4095949831214902
1300,1.0,33,-4.091965706869413
1300,1.0,34,-4.711980370748157
1300,1.0,35,-5.125120155583324
1300,1.0,36,-6.202117084677301
1300,1.0,37,-6.550675636985901
1300,1.0,38,-6.317095173700286
1300,1.0,39,-7.101193094767084
1300,1.0,40,-6.791277153648795
1300,1.0,41,-6.7527870006800885
1300,1.0,42,-7.2262250090640965
1300,1.0,43,-7.1081498903423705
1300,1.0,44,-7.122075824971564
1300,1.0,45,-7.645988750704171
1300,1.0,46,-7.075675046113758
1300,1.0,47,-7.4008647242239185
1300,1.0,48,-7.820268868661909
1300,1.0,49,-7.306181420496737
1300,1.0,50,-7.470791753595929
1300,1.0,51,-7.297005873152034
1300,1.0,52,-7.543510062770354
1300,1.0,53,-7.682594708923067
1300,1.0,54,-7.784079496074916
1300,1.0,55,-7.7887963288200694
1300,1.0,56,-7.825669276767676
1300,1.0,57,-7.88757210043976
1300,1.0,58,-7.9013768608436274
1300,1.0,59,-7.978444197820793
1300,1.0,60,-7.558796305672333
1300,1.0,61,-7.558681991643625
1300,1.0,62,-7.949249680852074
1300,1.0,63,-8.127253144664918
1300,1.0,64,-7.759522946308733
1300,1.0,65,-7.7919714919200205
1300,1.0,66,-7.883083263272937
1300,1.0,67,-7.941907179019944
1300,1.0,68,-8.218580892687369
1300,1.0,69,-7.86825658408445
1300,1.0,70,-8.209068291897442
1300,1.0,71,-7.943081284372819
1300,1.0,72,-7.810717033520313
1300,5.0,0,-0.10035970361724963
1300,5.0,1,-0.3519307418376523
1300,5.0,2,-0.3273840579970094
1300,5.0,3,-1.203802223082766
1300,5.0,4,0.9944654256733824
1300,5.0,5,0.08886380969044938
1300,5.0,6,0.9886651943655428
1300,5.0,7,0.35388982920621587
1300,5.0,8,-0.928586247385241
1300,5.0,9,-0.8514530088231151
1300,5.0,10,0.19506224289521343
1300,5.0,11,0.09006335706859739
1300,5.0,12,-0.8142155692091806
1300,5.0,13,-1.0657935906460092
1300,5.0,14,-0.7969823851371514
1300,5.0,15,-0.6568295662979166
1300,5.0,16,-0.5228323318426121
1300,5.0,17,-0.7423030545095493
1300,5.0,18,0.4544745472013202
1300,5.0,19,0.8048829826414361
1300,5.0,20,0.38112938008324865
1300,5.0,21,-1.1854021291033963
1300,5.0,22,-0.03846288470682284
1300,5.0,23,0.48300054801368714
1300,5.0,24,-0.6407949150195759
1300,5.0,25,-0.29725536909687383
1300,5.0,26,-2.8413849997670715
1300,5.0,27,-4.047656157919101
1300,5.0,28,-4.5952740788463
1300,5.0,29,-5.39057244790186
1300,5.0,30,-5.897737719521652
1300,5.0,31,-6.708337022776982
1300,5.0,32,-6.7523357742193
1300,5.0,33,-7.2569530543386485
1300,5.0,34,-8.07218495152376
1300,5.0,35,-8.563697814845806
1300,5.0,36,-9.176401928798104
1300,5.0,37,-9.366934439889786
1300,5.0,38,-9.297276744390008
1300,5.0,39,-10.014709858137893
1300,5.0,40,-10.047975277529208
1300,5.0,41,-10.02374966268485
1300,5.0,42,-10.287015598463066
1300,5.0,43,-10.087119213660431
1300,5.0,44,-10.253975021357892
1300,5.0,45,-10.408595737718628
1300,5.0,46,-10.155094074223198
1300,5.0,47,-10.608024354025494
1300,5.0,48,-10.625519279296432
1300,5.0,49,-10.463947466992474
1300,5.0,50,-10.541069524035107
1300,5.0,51,-10.540188383306171
1300,5.0,52,-10.57871178966986
1300,5.0,53,-10.605362368283396
1300,5.0,54,-10.773330254435376
1300,5.0,55,-10.843434626128486
1300,5.0,56,-10.72029961075891
1300,5.0,57,-10.93822072967241
1300,5.0,58,-10.847144795436789
1300,5.0,59,-11.048027007681528
1300,5.0,60,-10.639318470940072
1300,5.0,61,-10.685829914817983
1300,5.0,62,-10.992671665028814
1300,5.0,63,-10.959009311343804
1300,5.0,64,-10.734042270966508
1300,5.0,65,-10.906313658592591
1300,5.0,66,-11.011530352152105
1300,5.0,67,-11.08138043267974
1300,5.0,68,-11.253486836079478
1300,5.0,69,-11.01666538516114
1300,5.0,70,-11.276210403879547
1300,5.0,71,-11.047507745192142
1300,5.0,72,-11.109854493793058
1300,15.0,0,-0.9043866552833938
1300,15.0,1,-1.0128489115999062
1300,15.0,2,-0.9893219745353602
1300,15.0,3,-1.9163910021935509
1300,15.0,4,0.7005360451669962
1300,15.0,5,-0.08580468722518904
1300,15.0,6,0.6006175801408643
1300,15.0,7,-0.3503838136950363
1300,15.0,8,-1.3943510215244765
1300,15.0,9,-0.9991154008890852
1300,15.0,10,0.3059703460136248
1300,15.0,11,-0.23850819752390567
1300,15.0,12,-1.4265190532856924
1300,15.0,13,-1.2907204296262935
1300,15.0,14,-0.9353413899316647
1300,15.0,15,-1.066783890850633
1300,15.0,16,-0.7693407591334
1300,15.0,17,-1.1605350843678703
1300,15.0,18,0.058130058463744826
1300,15.0,19,0.36601177151581044
1300,15.0,20,0.06501005415067262
1300,15.0,21,-1.3517276383006938
1300,15.0,22,0.010141491313536236
1300,15.0,23,0.2099085716679766
1300,15.0,24,-0.8186189273413191
1300,15.0,25,-0.4194037693901197
1300,15.0,26,-2.972607388351921
1300,15.0,27,-4.185746244960625
1300,15.0,28,-5.0141532831895725
1300,15.0,29,-5.625230947879375
1300,15.0,30,-5.962225701585887
1300,15.0,31,-7.02203718197994
1300,15.0,32,-7.035421755523597
1300,15.0,33,-7.59136282985346
1300,15.0,34,-8.251332572428696
1300,15.0,35,-8.741843407200522
1300,15.0,36,-9.476075950921588
1300,15.0,37,-9.629032459203739
1300,15.0,38,-9.570291494851356
1300,15.0,39,-10.263197057600468
1300,15.0,40,-10.246515880075254
1300,15.0,41,-10.271781563121026
1300,15.0,42,-10.739864543042119
1300,15.0,43,-10.433182626558784
1300,15.0,44,-10.437260666372936
1300,15.0,45,-10.723595874430492
1300,15.0,46,-10.432966363847216
1300,15.0,47,-10.825624199535337
1300,15.0,48,-10.827349396692458
1300,15.0,49,-10.73813250643831
1300,15.0,50,-10.77307385397683
1300,15.0,51,-10.790397385664242
1300,15.0,52,-10.822491178930699
1300,15.0,53,-10.982678791937744
1300,15.0,54,-10.907574628003609
1300,15.0,55,-11.158784318627617
1300,15.0,56,-10.914421007714212
1300,15.0,57,-11.21752473249647
1300,15.0,58,-11.25967212702891
1300,15.0,59,-11.175617408443571
1300,15.0,60,-10.833224767958685
1300,15.0,61,-10.988858874423324
1300,15.0,62,-11.206675122072793
1300,15.0,63,-11.219357290938351
1300,15.0,64,-11.113332057884003
1300,15.0,65,-11.10674212168645
1300,15.0,66,-11.23290179390013
1300,15.0,67,-11.5444399374625
1300,15.0,68,-11.664472010103426
1300,15.0,69,-11.22510386164526
1300,15.0,70,-11.53979499333335
1300,15.0,71,-11.36504596379478
1300,15.0,72,-11.271466203865762
1300,30.0,0,-0.7864659679224402
1300,30.0,1,-1.104896459157947
1300,30.0,2,-0.759994874440723
1300,30.0,3,-1.946830152127807
1300,30.0,4,-1.2175397687832192
1300,30.0,5,0.20444477909726533
1300,30.0,6,0.5474420256450124
1300,30.0,7,0.07811495674939571
1300,30.0,8,-1.1049988513229045
1300,30.0,9,-0.6566843167677918
1300,30.0,10,0.9240731867891818
1300,30.0,11,0.21058838699080282
1300,30.0,12,-1.3602701147829839
1300,30.0,13,-0.7664326553246089
1300,30.0,14,-1.3449458665826166
1300,30.0,15,-0.8870343202114843
1300,30.0,16,-0.9820676293290368
1300,30.0,17,-1.5665627316688568
1300,30.0,18,-0.07111177766222067
1300,30.0,19,0.04992408972713725
1300,30.0,20,-1.1811948965815366
1300,30.0,21,-1.8888192289060401
1300,30.0,22,-0.0858116336416879
1300,30.0,23,-0.016557795811443246
1300,30.0,24,-0.32082817009745285
1300,30.0,25,-1.1060133174498001
1300,30.0,26,-3.6584839872069925
1300,30.0,27,-3.897786237567369
1300,30.0,28,-5.311968630290575
1300,30.0,29,-5.845691361348173
1300,30.0,30,-5.831098282673912
1300,30.0,31,-6.774522214696908
1300,30.0,32,-6.579637698160658
1300,30.0,33,-7.713650629960061
1300,30.0,34,-8.476854292797945
1300,30.0,35,-8.804096594616542
1300,30.0,36,-9.501675151716169
1300,30.0,37,-9.772136860067764
1300,30.0,38,-9.556529231576313
1300,30.0,39,-10.328189305044692
1300,30.0,40,-10.347375414164226
1300,30.0,41,-10.375567442095074
1300,30.0,42,-10.882881051534923
1300,30.0,43,-10.68024074532989
1300,30.0,44,-10.459751977252157
1300,30.0,45,-10.625635288317499
1300,30.0,46,-10.456518476186572
1300,30.0,47,-10.758366615962975
1300,30.0,48,-10.986036722525984
1300,30.0,49,-10.98695189504232
1300,30.0,50,-10.946552737690386
1300,30.0,51,-10.998983641005196
1300,30.0,52,-11.0692982031041
1300,30.0,53,-11.230311697769576
1300,30.0,54,-11.29321930879761
1300,30.0,55,-11.4266779516052
1300,30.0,56,-11.044282212186218
1300,30.0,57,-11.3973673325042
1300,30.0,58,-11.486176628684259
1300,30.0,59,-11.365061165898693
1300,30.0,60,-11.083886211705146
1300,30.0,61,-11.243599104734434
1300,30.0,62,-11.17670166891272
1300,30.0,63,-11.341390230362258
1300,30.0,64,-11.41642972932893
1300,30.0,65,-11.230540683091634
1300,30.0,66,-11.422348689441048
1300,30.0,67,-11.660427293339644
1300,30.0,68,-11.698322834718077
1300,30.0,69,-11.377616806310996
1300,30.0,70,-11.721977620190602
1300,30.0,71,-11.560953876798077
1300,30.0,72,-11.456649053089599
1300,60.0,0,0.6462882075852752
1300,60.0,1,-0.3610091418899536
1300,60.0,2,-1.9630566856381229
1300,60.0,3,-1.767837228510804
1300,60.0,4,-2.649854962623696
1300,60.0,5,-1.549798066818615
1300,60.0,6,-0.2446976293687367
1300,60.0,7,-0.9508209689208222
1300,60.0,8,-1.6272803218341705
1300,60.0,9,-3.5738913097013976
1300,60.0,10,4.631484905060934
1300,60.0,11,-0.6793940439572292
1300,60.0,12,-1.6842951964327142
1300,60.0,13,1.4778961946012228
1300,60.0,14,-2.9816095064747956
1300,60.0,15,1.9866007295540076
1300,60.0,16,0.4670729320839062
1300,60.0,17,-0.04327758760083397
1300,60.0,18,-2.3353477608454796
1300,60.0,19,-0.467313655945043
1300,60.0,20,-0.13947072570343186
1300,60.0,21,-2.7651715748889036
1300,60.0,22,-0.5793226138181181
1300,60.0,23,-0.523654746473352
1300,60.0,24,1.299839229761186
1300,60.0,25,-0.1349252939920279
1300,60.0,26,-3.052159256598872
1300,60.0,27,-4.945043146722315
1300,60.0,28,-5.040566020483898
1300,60.0,29,-6.4727347484101
1300,60.0,30,-6.1473048042017915
1300,60.0,31,-6.035621733548402
1300,60.0,32,-7.250263251841246
1300,60.0,33,-9.009412309097936
1300,60.0,34,-8.209811131649387
1300,60.0,35,-8.047811089163327
1300,60.0,36,-9.68611595133063
1300,60.0,37,-9.638503460561067
1300,60.0,38,-8.32754000751827
1300,60.0,39,-10.626205518501726
1300,60.0,40,-9.98351366894242
1300,60.0,41,-10.853747674866698
1300,60.0,42,-10.442666182152628
1300,60.0,43,-10.810861086819903
1300,60.0,44,-9.657926073806692
1300,60.0,45,-8.861300312985865
1300,60.0,46,-10.437508826707449
1300,60.0,47,-10.252250263295783
1300,60.0,48,-10.324344699302323
1300,60.0,49,-9.035862933418013
1300,60.0,50,-10.527977772368317
1300,60.0,51,-10.375085360468205
1300,60.0,52,-10.720823248946822
1300,60.0,53,-10.30244470015574
1300,60.0,54,-10.034764436724029
1300,60.0,55,-11.44370085094511
1300,60.0,56,-11.348713476793545
1300,60.0,57,-10.809727353759605
1300,60.0,58,-10.46452886785136
1300,60.0,59,-10.19874101060033
1300,60.0,60,-9.62772358556656
1300,60.0,61,-9.91829012102991
1300,60.0,62,-10.532954281199137
1300,60.0,63,-10.300525121062023
1300,60.0,64,-10.736263763346194
1300,60.0,65,-10.405187357560662
1300,60.0,66,-10.699890108312
1300,60.0,67,-11.495022347689012
1300,60.0,68,-11.388826983693733
1300,60.0,69,-11.067467454803955
1300,60.0,70,-11.760552901774831
1300,60.0,71,-10.586916105101878
1300,60.0,72,-11.179162864068573
1550,0.5,0,11.619412707363768
1550,0.5,1,13.255561300084883
1550,0.5,2,14.761447541264602
1550,0.5,3,12.661548812743764
1550,0.5,4,11.50071377161377
1550,0.5,5,10.139454476720786
1550,0.5,6,14.472109223297078
1550,0.5,7,10.94086984651868
1550,0.5,8,11.2249442471094
1550,0.5,9,12.377006402295642
1550,0.5,10,11.208746374784576
1550,0.5,11,13.595830834669332
1550,0.5,12,8.52435237173606
1550,0.5,13,13.571250118667502
1550,0.5,14,13.76664710019847
1550,0.5,15,12.124916564442078
1550,0.5,16,9.574726275574044
1550,0.5,17,11.410318330483898
1550,0.5,18,11.946239331189421
1550,0.5,19,12.608864164103986
1550,0.5,20,11.485318827651781
1550,0.5,21,12.525742614130293
1550,0.5,22,12.54128444463139
1550,0.5,23,12.831115729779391
1550,0.5,24,11.838355889235652
1550,0.5,25,10.142701540048439
1550,0.5,26,7.975737122735838
1550,0.5,27,8.342840498782559
1550,0.5,28,6.119490344378144
1550,0.5,29,7.810134823485979
1550,0.5,30,5.764290603791699
1550,0.5,31,6.292087875373873
1550,0.5,32,3.675537326191459
1550,0.5,33,4.74480004471111
1550,0.5,34,5.341848142198806
1550,0.5,35,2.8926627445358646
1550,0.5,36,2.32146477832769
1550,0.5,37,3.40115077456271
1550,0.5,38,2.0982466358029543
1550,0.5,39,2.757655723135475
1550,0.5,40,2.312958023951086
1550,0.5,41,1.9848808057425775
1550,0.5,42,1.5165130937057614
1550,0.5,43,2.0743424505683876
1550,0.5,44,0.2957722229186658
1550,0.5,45,1.1521035238559256
1550,0.5,46,-0.11775289513474778
1550,0.5,47,0.9830874897615274
1550,0.5,48,0.13429061257372435
1550,0.5,49,1.5367182097556815
1550,0.5,50,1.3597577923160438
1550,0.5,51,1.3366221538817566
1550,0.5,52,0.2563443218201455
1550,0.5,53,1.6240532445621787
1550,0.5,54,0.5722895260753212
1550,0.5,55,1.2631457237880908
1550,0.5,56,0.16411083182031352
1550,0.5,57,1.90764635686616
1550,0.5,58,1.1858598405561054
1550,0.5,59,0.6990918805600453
1550,0.5,60,0.34455490182552134
1550,0.5,61,-0.6281990709727732
1550,0.5,62,-0.185597039355156
1550,0.5,63,0.43788072791977634
1550,0.5,64,-0.9684335598203673
1550,0.5,65,-0.8686112756665016
1550,0.5,66,0.5007521737043604
1550,0.5,67,0.19520001712617205
1550,0.5,68,-0.14940410337620774
1550,0.5,69,-0.7469333619234911
1550,0.5,70,-0.7286558679056938
1550,0.5,71,1.0222429946382736
1550,0.5,72,-0.3650042320997345
1550,0.5,73,1.2088127118508796
1550,0.5,74,-0.42981175673010263
1550,0.5,75,-0.35820743354774176
1550,0.5,76,-0.3679022435249099
1550,0.5,77,-0.3452534183226028
1550,0.5,78,-1.1054542070465923
1550,0.5,79,-0.41033952160299936
1550,0.5,80,-1.3042382036098028
1550,1.0,0,8.173198342534667
1550,1.0,1,10.006353474966046
1550,1.0,2,11.30764463506634
1550,1.0,3,9.563185157389285
1550,1.0,4,8.181853065203459
1550,1.0,5,6.756647284111074
1550,1.0,6,10.844682379496295
1550,1.0,7,7.896127516047946
1550,1.0,8,7.572414357558197
1550,1.0,9,8.797462298562767
1550,1.0,10,8.016776500555052
1550,1.0,11,10.217088353205291
1550,1.0,12,5.186191702830364
1550,1.0,13,10.403607882854574
1550,1.0,14,9.93005736693215
1550,1.0,15,8.969875403510171
1550,1.0,16,6.294067001198216
1550,1.0,17,8.074094975989908
1550,1.0,18,8.493247347135915
1550,1.0,19,9.026218150396579
1550,1.0,20,7.876366192289385
1550,1.0,21,9.228453565377832
1550,1.0,22,9.168511243497221
1550,1.0,23,9.337449399250925
1550,1.0,24,8.31721900567715
1550,1.0,25,7.045085939997275
1550,1.0,26,4.732886137717158
1550,1.0,27,5.30652630978124
1550,1.0,28,3.1973265529906723
1550,1.0,29,4.545192095089278
1550,1.0,30,2.6547700485979617
1550,1.0,31,3.163496619445378
1550,1.0,32,0.7692747432425732
1550,1.0,33,1.1654077244841963
1550,1.0,34,2.1880947446970804
1550,1.0,35,0.04729043286574212
1550,1.0,36,-0.7437351910861096
1550,1.0,37,-0.034947583236335185
1550,1.0,38,-1.2006259137357618
1550,1.0,39,-0.5318112849499755
1550,1.0,40,-0.38359055321337093
1550,1.0,41,-1.5002919919499889
1550,1.0,42,-2.0687962949691237
1550,1.0,43,-1.282650582811514
1550,1.0,44,-2.768186397354756
1550,1.0,45,-2.2992493806221375
1550,1.0,46,-3.337637221928265
1550,1.0,47,-2.628777479502499
1550,1.0,48,-3.3366573721027395
1550,1.0,49,-1.8643274753927463
1550,1.0,50,-1.8780636316691242
1550,1.0,51,-2.1045841478302796
1550,1.0,52,-3.1264857603674847
1550,1.0,53,-2.2866384095198016
1550,1.0,54,-2.7688497189164343
1550,1.0,55,-2.135686475793309
1550,1.0,56,-3.5822173201376795
1550,1.0,57,-1.561495375581352
1550,1.0,58,-2.4776135634787844
1550,1.0,59,-2.3668224872682013
1550,1.0,60,-3.3175531079107685
1550,1.0,61,-3.7389463906838527
1550,1.0,62,-3.7581947467830332
1550,1.0,63,-2.76208474679872
1550,1.0,64,-3.8823012121918956
1550,1.0,65,-4.2527768113428595
1550,1.0,66,-2.7640585518015666
1550,1.0,67,-3.3561867598209005
1550,1.0,68,-3.57015014890544
1550,1.0,69,-4.239019197888595
1550,1.0,70,-3.7895235371956506
1550,1.0,71,-2.0891536182230457
1550,1.0,72,-3.4947305019248165
1550,1.0,73,-2.0498638618163434
1550,1.0,74,-3.8858860875737915
1550,1.0,75,-4.170106738580678
1550,1.0,76,-3.755782438438705
1550,1.0,77,-3.478992086125001
1550,1.0,78,-4.353761379286049
1550,1.0,79,-3.6484497385755237
1550,1.0,80,-4.504500534435576
1550,5.0,0,4.503183203727239
1550,5.0,1,6.155000641046883
1550,5.0,2,7.09854066315117
1550,5.0,3,5.750133617149718
1550,5.0,4,4.567510099523842
1550,5.0,5,3.123286606429133
1550,5.0,6,6.883337136141167
1550,5.0,7,4.026441492925724
1550,5.0,8,3.6708997464447024
1550,5.0,9,4.936392990017998
1550,5.0,10,4.180183928502962
1550,5.0,11,6.529298696348963
1550,5.0,12,2.0225555130763477
1550,5.0,13,6.046292168260436
1550,5.0,14,6.782161740225975
1550,5.0,15,4.871724812554945
1550,5.0,16,2.800011493902197
1550,5.0,17,4.232730499706474
1550,5.0,18,4.572437062002081
1550,5.0,19,5.248652957401294
1550,5.0,20,4.269067244666238
1550,5.0,21,5.285368552815268
1550,5.0,22,5.0545773149871565
1550,5.0,23,4.876079152525651
1550,5.0,24,4.262380040855541
1550,5.0,25,3.4133996183280018
1550,5.0,26,1.1231973096889787
1550,5.0,27,1.5484353326972997
1550,5.0,28,-0.5085890508312081
1550,5.0,29,1.4276325482438184
1550,5.0,30,-1.497903296351799
1550,5.0,31,-0.36229118616851397
1550,5.0,32,-2.283070889745331
1550,5.0,33,-2.5718728704074922
1550,5.0,34,-1.8528764942356835
1550,5.0,35,-3.340065535914865
1550,5.0,36,-4.156982050450763
1550,5.0,37,-3.9742723459664493
1550,5.0,38,-4.935405906770511
1550,5.0,39,-4.612114869482381
1550,5.0,40,-4.6751651257615805
1550,5.0,41,-5.652061765026822
1550,5.0,42,-6.226438693078667
1550,5.0,43,-5.949309552306007
1550,5.0,44,-6.865875049837639
1550,5.0,45,-6.591689989298787
1550,5.0,46,-7.684023570021811
1550,5.0,47,-6.981843974472836
1550,5.0,48,-7.363899155603841
1550,5.0,49,-6.628066262148975
1550,5.0,50,-6.643969453922165
1550,5.0,51,-7.014178565502327
1550,5.0,52,-7.560877741005981
1550,5.0,53,-6.8547654649580485
1550,5.0,54,-7.3153878632476355
1550,5.0,55,-7.1428279305022295
1550,5.0,56,-8.12907705752222
1550,5.0,57,-6.808571101245025
1550,5.0,58,-7.432321345494828
1550,5.0,59,-7.475602389989063
1550,5.0,60,-8.013598486966055
1550,5.0,61,-8.889338191698032
1550,5.0,62,-8.428414282030966
1550,5.0,63,-7.667016310402178
1550,5.0,64,-8.96332339110309
1550,5.0,65,-8.823784267548143
1550,5.0,66,-7.821291569987192
1550,5.0,67,-8.262033529028907
1550,5.0,68,-8.540642146241083
1550,5.0,69,-8.858819993544355
1550,5.0,70,-8.955465933184055
1550,5.0,71,-7.653748995022915
1550,5.0,72,-8.61888097433066
1550,5.0,73,-7.35762354798122
1550,5.0,74,-9.175893759709615
1550,5.0,75,-8.578522230277636
1550,5.0,76,-8.656900273196946
1550,5.0,77,-8.568985345019502
1550,5.0,78,-9.066465906638504
1550,5.0,79,-8.824281781411958
1550,5.0,80,-9.478463026960805
1550,15.0,0,3.5139444104814865
1550,15.0,1,4.170851637030045
1550,15.0,2,7.063021937820818
1550,15.0,3,5.239626324832834
1550,15.0,4,3.597773068188241
1550,15.0,5,2.753363424126485
1550,15.0,6,7.303980724762862
1550,15.0,7,3.7356620997320102
1550,15.0,8,2.937976494965104
1550,15.0,9,4.636357572687545
1550,15.0,10,2.8520407747027505
1550,15.0,11,5.946335567055846
1550,15.0,12,2.0250158377099443
1550,15.0,13,5.712192397195863
1550,15.0,14,5.903681066769697
1550,15.0,15,4.233807010453164
1550,15.0,16,1.9079519757328827
1550,15.0,17,3.6109762370880647
1550,15.0,18,4.085555683499691
1550,15.0,19,3.686417787807608
1550,15.0,20,2.752499214301324
1550,15.0,21,5.347090724004788
1550,15.0,22,5.162472484871272
1550,15.0,23,4.556376745118476
1550,15.0,24,3.4567568607875963
1550,15.0,25,2.1759244813486096
1550,15.0,26,-0.012289943546904629
1550,15.0,27,1.0528603949106934
1550,15.0,28,-1.1891870104076667
1550,15.0,29,1.8184633452869396
1550,15.0,30,-2.010924317402622
1550,15.0,31,-1.602337411507134
1550,15.0,32,-2.93584563743007
1550,15.0,33,-2.615844122140829
1550,15.0,34,-2.011651372446943
1550,15.0,35,-3.815642421868666
1550,15.0,36,-4.714830673364221
1550,15.0,37,-4.551681145273495
1550,15.0,38,-5.791257930531118
1550,15.0,39,-6.473482024242777
1550,15.0,40,-6.344523685488028
1550,15.0,41,-6.164226681702433
1550,15.0,42,-7.226569303480244
1550,15.0,43,-7.101193621545169
1550,15.0,44,-7.139314452528127
1550,15.0,45,-7.948991013658041
1550,15.0,46,-8.678897685753052
1550,15.0,47,-7.828656497683352
1550,15.0,48,-8.307943747624973
1550,15.0,49,-7.936605744488117
1550,15.0,50,-7.864742692045384
1550,15.0,51,-7.244431460491728
1550,15.0,52,-8.335643075869305
1550,15.0,53,-7.18818725332283
1550,15.0,54,-8.23733577348098
1550,15.0,55,-7.284034166220413
1550,15.0,56,-9.212775456138823
1550,15.0,57,-7.574700643152296
1550,15.0,58,-8.149781040975125
1550,15.0,59,-7.895055457128987
1550,15.0,60,-8.866811810450022
1550,15.0,61,-9.708698533831441
1550,15.0,62,-8.854350994423932
1550,15.0,63,-8.304426407732612
1550,15.0,64,-9.598849269918478
1550,15.0,65,-9.56551890921087
1550,15.0,66,-8.529852569626945
1550,15.0,67,-8.94222799507217
1550,15.0,68,-9.49319129174839
1550,15.0,69,-9.503061879571863
1550,15.0,70,-9.607870398440689
1550,15.0,71,-8.342603424816646
1550,15.0,72,-9.309278652552605
1550,15.0,73,-7.929393011617623
1550,15.0,74,-9.712802703226814
1550,15.0,75,-9.127083651274406
1550,15.0,76,-9.44998601763037
1550,15.0,77,-9.608842454188498
1550,15.0,78,-10.002228305007405
1550,15.0,79,-10.036517226877452
1550,15.0,80,-10.040054545067008
1550,30.0,0,2.011772042090588
1550,30.0,1,4.105247455808579
1550,30.0,2,0.7287011846483391
1550,30.0,3,4.621289779620535
1550,30.0,4,3.484069404211096
1550,30.0,5,1.4927769652534695
1550,30.0,6,5.925105257797963
1550,30.0,7,2.6487663594212103
1550,30.0,8,0.12712769636389645
1550,30.0,9,2.983548876898132
1550,30.0,10,1.4385710112285013
1550,30.0,11,2.81190152421368
1550,30.0,12,0.6539207348821873
1550,30.0,13,1.766790164083547
